cycle1,cycle2,nll,acf,avg_rank,norm_prod
49,136,2159.8195041367667,-2.6001516822157138e-194,473.5,0.1491072886659741
49,137,2156.886926624673,-8.865978152444952e-190,446.0,0.13957237052246782
49,138,2157.8121794669282,-4.9128054924377275e-189,447.5,0.14258071730156185
49,139,2159.4654846933845,-4.39449646574803e-190,459.0,0.1479562376196034
49,140,2158.75348389748,-1.6238715448245313e-185,433.5,0.1456412538624594
49,142,2162.451184970336,-7.554695084070492e-203,507.5,0.15766387795455553
49,141,2160.170112935858,-4.689763910090808e-196,479.5,0.15024725041837195
49,143,2163.5426138082294,-2.9860625867611088e-201,511.5,0.1612125257177811
49,144,2163.8392789372233,-1.2657304725734726e-187,472.5,0.16217709620545775
49,145,2153.281004508982,-4.087462747995539e-193,442.0,0.12784815451686052
49,146,2142.9775515874085,-3.440301145175404e-236,490.0,0.09434773388090911
49,150,2174.297652747471,-2.9567120231133064e-152,392.0,0.19618122321784384
49,148,2152.572376537877,-4.290320732538421e-183,404.5,0.12554413708822695
49,147,2127.758928429022,-8.974692507829055e-203,337.0,0.044866236640455394
49,149,2170.1286561012616,-2.1272594209002347e-151,362.0,0.18262623904496889
49,151,2175.5983572733976,-4.5738000918533907e-144,361.5,0.20041030535887894
49,152,2178.0866177904268,-7.296936651273326e-140,366.5,0.2085005809787901
49,153,2178.408519402117,-1.4359870662441907e-130,335.0,0.2095472048122783
49,154,2178.88821091728,-3.4511377307071343e-126,334.0,0.21110686312396484
49,155,2178.388231689669,-1.5417392752287703e-133,347.5,0.2094812417894104
50,102,2183.8567373790656,-8.314509511390074e-131,415.5,0.22726142113698314
49,156,2179.6865273482513,-4.6733396652350054e-141,393.5,0.21370249179204545
50,103,2184.3642302637854,-1.608517363980031e-136,445.5,0.2289114723612973
50,104,2184.0720167732434,-3.8243671135040173e-140,456.5,0.2279613758331556
50,106,2185.271757216004,-7.595006471037536e-149,517.5,0.23186218557066524
50,105,2184.385459787326,-6.829434698899453e-144,480.0,0.2289804975680822
50,107,2185.513599504496,-1.7263113923153027e-146,508.0,0.23264850627826825
50,108,2182.905016146701,-3.185685914049749e-151,500.0,0.2241670156153567
50,109,2180.7271307814735,-1.8926171623574275e-156,484.0,0.21708588695030057
50,111,2177.8452747023807,-3.882223445984797e-171,499.5,0.2077158833605583
50,110,2179.7927188882286,-8.809186986869075e-166,503.5,0.21404776063388883
50,112,2175.803086044966,-2.6506965372677307e-182,524.0,0.20107595599231565
50,114,2170.0452697544824,-5.1498899825851135e-172,440.0,0.18235511850764397
50,113,2173.5156776246677,-1.9185582260643557e-180,497.0,0.1936387264703781
50,115,2165.578215473599,-1.3895569631691589e-157,356.0,0.16783103628469398
50,116,2164.7681372320185,-4.381617999687011e-158,356.0,0.16519716567378895
50,117,2166.5535746707906,-4.5978259581487486e-151,340.0,0.17100229776623577
50,119,2182.5394771891133,-6.176139775127733e-148,473.0,0.2229785102733872
50,120,2180.7259958794484,-2.6403857573025605e-148,448.5,0.2170821969547708
50,118,2177.0721642627905,-1.1221647735725444e-143,369.0,0.20520220904948433
50,121,2230.5128921442474,-7.38809514457898e-158,615.0,0.3789582184909138
50,122,2180.903845851126,-2.1351981324843044e-167,529.0,0.2176604544483157
50,123,2182.3829121554977,-2.3094892777888942e-182,615.0,0.22246945816018512
50,124,2181.2944954082996,-7.859903462636833e-198,652.0,0.21893060384252166
50,125,2161.200675298352,-2.7668603596107517e-172,397.5,0.15359799825969447
50,126,2169.020395462703,-5.34233454181078e-198,529.5,0.17902286473457238
50,129,2223.1274143427568,-8.561874911273403e-218,801.0,0.35494523810165246
50,128,2174.209893332082,-4.4456475333585056e-210,585.5,0.1958958841812438
50,127,2172.5894236910876,-3.795890768931383e-204,562.5,0.19062712476492796
50,130,2177.169510000775,-2.241458267005677e-206,604.5,0.20551871684492182
50,131,2235.138020651743,-1.360621303007687e-213,805.5,0.3939962597840425
50,132,2225.939849834438,-4.819385095172087e-203,773.5,0.36408952911748554
50,133,2175.985838435092,-3.747182591148837e-195,570.0,0.20167015310157943
50,134,2171.5945710023207,-4.4297193652993534e-194,535.0,0.18739248257282182
50,135,2170.810156104619,-4.0665014232347336e-194,531.5,0.18484205319481348
50,137,2166.7068409010008,-1.4257473067066106e-182,466.0,0.17150062422246456
50,136,2168.727464940431,-2.1509382795488134e-184,481.0,0.1780704368652052
50,139,2167.6443255493127,-4.157935414288061e-179,456.5,0.17454874122724456
50,138,2167.3332890808565,-5.950295134626501e-183,470.5,0.1735374440819364
50,140,2166.3767985665745,-6.036337422421714e-166,393.5,0.17042753182178008
50,141,2166.422708604447,-9.01597636576703e-173,426.0,0.1705768027110489
50,142,2168.959078661617,-1.7950785671593467e-178,460.5,0.1788235006336171
50,143,2169.231540160172,-2.903239364006615e-177,458.0,0.17970937596863057
50,144,2172.668795439417,-1.5508727512959662e-169,445.0,0.190885192324986
50,145,2176.4183736866516,-4.763811724649675e-168,468.0,0.20307648872298947
50,146,2176.5319870899166,-2.58575504900074e-163,450.0,0.20344588884819295
50,147,2173.183133492557,-2.4625902796846993e-150,372.5,0.1925574997796244
50,149,2157.0876818661154,-6.674460208081727e-197,468.5,0.14022510170728392
50,151,2161.7983570998044,-7.728651254228947e-164,364.5,0.15554128774793824
50,150,2142.2406111531886,-1.2138850199528633e-180,344.0,0.09195166193125098
50,148,2166.167266177505,-1.0060836165334903e-158,364.0,0.16974626281185587
50,152,2173.7858982302214,-2.4232212114326134e-146,354.5,0.1945173158150819
50,153,2177.05044022329,-3.455553724106359e-135,330.5,0.2051315759843637
50,154,2178.2155147178855,-1.3638591726682196e-138,362.5,0.20891967361903585
50,156,2180.7645479321545,-1.0443472535008333e-139,407.0,0.21720754425260042
50,155,2180.6735327670885,-3.74314441485122e-139,403.0,0.2169116195429745
51,102,2163.069405474398,-2.7425643478105062e-132,233.0,0.15967394652957573
51,103,2182.6643202170144,-4.332926960934378e-141,441.5,0.223384422153607
51,104,2185.1536987686386,-3.857446560358498e-150,525.0,0.23147833292665607
51,107,2185.3631823357255,-8.28062049270987e-152,537.0,0.23215944319785803
51,105,2185.223699916337,-2.2279540685937374e-157,552.5,0.23170593312153673
51,106,2185.080293969561,-3.2222113163120324e-158,553.0,0.2312396661744014
51,109,2183.194946216253,-1.086559011928382e-165,555.0,0.22510968787861865
51,108,2184.4912504287336,-1.123012770616805e-161,559.0,0.2293244629371169
51,110,2183.5486655508303,-1.5876820043942619e-177,613.0,0.22625976315780974
51,111,2181.5259452167847,-7.978601974697027e-168,543.5,0.21968313466877798
51,112,2180.6874089795247,-4.342020627641998e-166,522.5,0.2169567363554627
51,113,2179.9747044368064,-5.131701790327712e-151,454.0,0.21463946445137863
51,114,2179.9573483737513,-6.065221049272182e-152,458.0,0.21458303332898152
51,115,2177.909021384565,-6.552073579958751e-142,374.5,0.20792314792357247
51,116,2175.9332039236633,-8.056707384125305e-138,332.5,0.201499018406614
51,117,2177.4876963190227,-3.7782556481163643e-129,313.0,0.2065532608547194
51,118,2181.9048944860697,-2.2768436467055012e-125,379.5,0.2209152409683442
51,119,2183.6676474863284,-4.857659196387185e-117,399.0,0.0
51,121,2190.4462088085183,-2.447601315707899e-133,470.5,0.24868628388305186
51,120,2186.5106852324698,-3.734059293957773e-133,452.5,0.23589040892502866
51,122,2190.53952842722,-1.342072598483167e-142,513.0,0.24898970124263853
51,123,2195.0135944581616,-5.816032243214131e-156,580.0,0.2635365813157976
51,124,2193.158572567557,-3.553539249979067e-165,614.0,0.2575052038642598
51,125,2189.7841341147396,-2.3588837395507675e-171,634.5,0.2465336287583249
51,126,2189.0746694223967,-2.7572666458959975e-175,649.5,0.24422689083262647
51,127,2177.6684973571123,-2.8248130263333277e-177,520.5,0.2071411133809722
51,128,2174.4550595627184,-1.7566475276304385e-172,473.5,0.19669301228136313
51,131,2229.836092636433,-1.1407890363737893e-181,713.5,0.3767576874290875
51,133,2179.8648521577998,-6.731619945067711e-176,549.5,0.21428229316302003
51,130,2180.391448546919,-2.555836681487365e-177,564.0,0.21599445710215268
51,132,2179.9484523571195,-1.0523907013174682e-172,539.0,0.21455410901580063
51,129,2180.4392672713147,-1.6509318640116154e-181,580.0,0.21614993385288123
51,134,2179.3119019979013,-2.459896879204159e-176,545.0,0.2124844431521241
51,135,2182.212636144309,-4.224370324665549e-184,618.5,0.22191582647550048
51,136,2180.1086716883938,-7.823814037665937e-159,482.5,0.21507504263218655
51,137,2181.1797290948043,-5.851897215628066e-175,568.0,0.2185574551703054
51,138,2181.0454165354913,-2.243827036180524e-176,572.5,0.21812075426353894
51,139,2182.3929330766105,-2.1016657014100542e-172,576.0,0.22250203996310036
51,140,2177.739400047224,-2.127569829418774e-169,487.5,0.20737164483106424
51,141,2174.6197865485224,-3.7670631378805385e-167,449.5,0.19722860198672998
51,142,2173.444229385962,-1.6992187004605215e-171,459.5,0.19340642123556442
51,143,2174.137590459555,-4.665484036567925e-170,459.5,0.19566080020878546
51,144,2174.183665353711,-4.565139634701782e-159,413.0,0.19581060710815498
51,146,2175.4393433511373,-4.09828263656416e-158,420.0,0.19989329098289826
51,145,2175.3960898922446,-1.737761395977987e-161,432.5,0.1997526576362044
51,147,2176.265807462094,-5.049884590068552e-147,377.5,0.20258043824977207
51,148,2177.794780113277,-1.7190584583404145e-149,410.0,0.20755170636206122
51,149,2177.4216833545006,-3.325097083915808e-141,359.5,0.20633862775122547
51,150,2177.344991934755,-2.9019049361657006e-148,391.5,0.2060892749526827
51,151,2173.6897408743,-6.259078331332695e-145,348.5,0.1942046718989953
51,152,2169.6370317986202,-8.868853711550648e-172,438.5,0.18102778258006288
51,154,2170.914284081272,-1.5562695204474023e-149,356.0,0.18518061261216512
51,155,2179.671918344119,-2.408567250007161e-155,461.5,0.21365499239672392
51,153,2159.164619589288,-1.8669338194847798e-138,237.5,0.14697801142508132
52,102,2183.80632878081,-5.741172002484858e-149,495.5,0.22709752372724606
52,104,2167.8431619915627,-7.98560645141952e-121,238.0,0.1751664329635713
51,156,2184.1130802651605,-9.336318767695959e-166,568.5,0.22809488876930203
52,103,2175.575143965324,-2.8362281046095456e-154,407.0,0.2003348301186139
52,105,2180.330297573767,-1.1627993096919558e-148,442.5,0.2157956321705026
52,106,2183.2298878584606,-8.283232530069009e-148,482.0,0.2252232963670138
52,107,2183.33825263838,-1.7711959397973762e-145,475.5,0.2255756312334946
52,108,2184.5614172203063,-5.880257215557822e-144,483.5,0.22955260170285446
52,109,2184.397507234556,-7.847520000918349e-155,531.0,0.2290196683735267
52,110,2187.0935108011536,-8.118867610231768e-190,698.5,0.2377853951841898
52,111,2187.6484761805264,-6.713378063937264e-188,694.5,0.239589797435444
52,112,2187.0562369777267,-2.0685355417993753e-175,640.0,0.23766420389297757
52,114,2187.9052414639814,-1.3527338759426114e-152,556.5,0.24042463844126277
52,115,2189.0279557726326,-1.6217665177382388e-133,468.5,0.2440750070972952
52,113,2187.831886885863,-3.067435182186689e-163,593.0,0.24018613497633207
52,116,2190.6604098830803,-2.2972908230870556e-136,485.0,0.24938273255449422
52,117,2186.910712843287,-3.909585737671357e-129,440.5,0.2371910499167826
52,118,2187.0085541996177,-1.0127712305895733e-129,444.0,0.2375091691549717
52,119,2237.1831392884997,-4.545597972768174e-121,491.0,0.40060822284236053
52,120,2242.967124135127,-1.5481975443929217e-127,504.5,0.41945163496306265
52,121,2201.1208904890964,-4.720063067929309e-130,470.5,0.2833937095563627
52,123,2205.798125256508,-3.98324335285809e-154,580.5,0.2986011679991131
52,122,2296.39699804054,-2.1111622825091713e-138,560.5,0.59317235403843
52,124,2201.037080238609,-3.1587755886270478e-161,604.0,0.28312121074785523
52,125,2242.5147674921313,-7.449695074953389e-157,626.5,0.41798085251804834
52,126,2198.080546909132,-2.5380793089703256e-167,627.0,0.273508403185614
52,127,2193.691041592742,-1.4922295218034082e-169,633.5,0.2592364619633738
52,128,2193.0967171176344,-3.444075149409942e-170,637.5,0.25730408841230407
52,129,2185.593055005519,-3.885592473593836e-167,594.5,0.23290684614999568
52,130,2174.507276923256,-2.725330696135905e-148,370.5,0.19686279066107992
52,131,2184.7535892990204,-1.5248476285388475e-175,620.0,0.23017742578080283
52,132,2184.390528296887,-6.57506253495324e-179,628.0,0.22899697720879963
52,133,2185.1001676418973,-1.0049151658012854e-186,670.5,0.2313042829963463
52,134,2185.1449417210715,-2.9010099422057495e-186,667.5,0.23144986045444121
52,135,2188.0055018875523,-5.63430973765862e-191,709.0,0.24075062298142919
52,136,2240.3105043420587,-3.159187790579355e-191,763.5,0.4108139597024228
52,137,2288.3924572422434,-1.2973256033277682e-183,750.5,0.567146565811737
52,139,2196.984125560309,-1.0321482126109321e-177,672.5,0.2699435228819544
52,138,2237.7077531219925,-9.620514755270815e-186,735.5,0.40235143152408853
52,140,2187.0656539791476,-4.041538795137122e-185,676.5,0.23769482212466445
52,141,2179.3992526729576,-5.808876488850905e-186,581.5,0.21276845321937968
52,142,2178.2989939176223,-1.0365490631339536e-198,608.0,0.20919109605642852
52,143,2177.2592888319223,-3.611703169127154e-181,529.0,0.20581062176558568
52,144,2178.1768740343177,-9.489313736926654e-174,516.5,0.20879403814876826
52,145,2178.0102030043017,-4.3750939090203987e-172,506.0,0.20825212762072842
52,146,2176.636682308873,-6.784799092907535e-165,455.0,0.20378629258471756
52,148,2179.0028532514166,-1.4014530726012204e-146,414.5,0.21147960884239744
52,147,2177.753001668555,-5.901146373459577e-150,412.0,0.20741586884406127
52,149,2179.35145432811,-2.841932254576485e-143,403.0,0.2126130427302661
52,150,2179.456453469159,-3.101476150657697e-147,422.5,0.21295443463241126
52,151,2181.059474132351,-3.1148622807276293e-141,420.5,0.21816646082536054
52,152,2182.8170929876965,-3.847381977532314e-149,484.0,0.22388114418635907
52,153,2183.1916164772315,-2.3200694556913967e-156,518.5,0.2250988616382627
52,154,2178.2690915784933,-1.4627576315700077e-161,466.5,0.20909387224743514
52,155,2174.3143335915734,-2.2855606317470783e-195,556.0,0.1962354589481607
52,156,2167.955903042882,-9.650833921945586e-128,244.5,0.17556179744623954
53,102,2187.458157407071,-6.827847920769681e-152,550.5,0.23897099915352862
53,104,2181.332342757044,-3.9257139050832874e-146,448.5,0.2190536598813608
53,105,2170.4628740959915,-2.637198595733978e-157,381.5,0.18371290809589574
53,103,2186.463391774829,-1.7420016151488597e-149,529.0,0.23573664001509517
53,106,2162.4552842049015,-5.952158114764843e-142,274.0,0.15767720611583141
53,108,2187.523963194894,-4.8554519932586085e-138,479.0,0.23918495864741093
53,107,2175.4706987182144,-1.785670369383099e-135,319.0,0.19999523913506378
53,109,2187.838940082839,-8.136321963814243e-143,505.0,0.2402090675861411
53,110,2190.8538456670467,-8.027043332683484e-170,631.5,0.25001166541595765
53,111,2191.618664225307,-1.7175866873825574e-162,603.0,0.25249837968610805
53,113,2241.202743452399,-3.514672594778401e-159,634.0,0.4137149663583233
53,112,2242.320289983498,-2.143610182653461e-166,665.0,0.4173485326158712
53,114,2246.3272728060315,-1.2394671203053722e-143,569.0,0.4303767485991605
53,115,2208.585273319566,-8.805819823631653e-130,473.5,0.30766324002460443
53,116,2292.448208591737,-1.6493745891483955e-132,534.0,0.5803333467129609
53,118,2285.9976838498515,-6.099064226327522e-127,515.5,0.5593602521063036
53,117,2335.039673838245,-5.607950489254184e-129,529.5,0.7188143017977829
53,119,2242.220592584945,-2.703221127935207e-133,520.5,0.4170243786828881
53,120,2192.0102936287076,-3.228998865851215e-137,490.0,0.2537717149308258
53,122,2203.488755372372,-4.599418117863844e-139,507.5,0.29109253345577857
53,121,2201.7596434559764,-3.988954360897914e-139,507.0,0.285470536930264
53,123,2292.8340091981536,-7.11688993258712e-150,617.5,0.581587730335125
53,124,2239.0323568183453,-9.92281462065055e-144,563.5,0.4066582189031859
53,125,2240.2331758159353,-1.4869506002945567e-150,600.5,0.41056253543018983
53,126,2193.8456100680596,-2.0365480735097294e-153,570.5,0.25973902251075703
53,127,2241.771408596139,-1.774167455663208e-163,653.0,0.415563911722688
53,130,2181.1837668025455,-1.567117863858623e-177,580.5,0.2185705832846147
53,128,2287.7514799090272,-3.792607908299276e-174,714.0,0.5650625061819898
53,129,2188.5451237889365,-2.7807306993029934e-185,684.5,0.24250513778518892
53,131,2177.8778961086186,-6.537930197052024e-180,536.0,0.20782194788465763
53,132,2173.8921048189277,-4.9146053266818495e-173,469.0,0.19486263358603234
53,133,2226.215946278984,-1.0678030113204496e-185,722.0,0.3649872230360958
53,134,2187.273694267515,-1.366194594050081e-191,706.0,0.23837123975112298
53,135,2234.919132150115,-1.216003127749117e-198,775.5,0.39328457051514126
53,136,2287.0718135531233,-1.202981923456076e-195,791.0,0.5628526539132216
53,137,2287.7026731469964,-1.132343140352672e-191,782.5,0.564903816947385
53,138,2285.9091099695756,-1.6283748794283552e-192,781.5,0.5590722650066814
53,139,2186.9663968225136,-4.475649595381715e-196,714.0,0.23737209958459216
53,140,2183.391541503044,-4.061831282967096e-189,657.0,0.225748893478206
53,141,2179.912611417193,-3.286180947356924e-181,571.0,0.21443757657054546
53,142,2179.072692831832,-1.4544810769674417e-187,585.5,0.21170668372096058
53,143,2178.9509641871678,-1.0253942173316037e-184,571.0,0.21131089787802723
53,144,2178.6470424353683,-6.2922427058193105e-170,509.5,0.21032273336626658
53,145,2178.6689050181785,-1.0280106713086623e-165,489.0,0.21039381688806302
53,146,2178.162253365947,-4.383565800735304e-161,462.0,0.20874650082859733
53,147,2180.286365807103,-1.7555182490489962e-143,417.0,0.2156527933888114
53,148,2180.170785139278,-8.215916622275802e-139,392.5,0.21527699694280558
53,149,2180.66597701249,-9.149978318465063e-132,370.0,0.21688705292834565
53,150,2180.9704796061005,-5.509219548594932e-142,423.0,0.2178771059764194
53,151,2182.785564629084,-2.713693605873783e-138,429.5,0.22377863357331357
53,152,2183.841631108804,-5.448933750069863e-151,509.5,0.22721230494148856
53,153,2184.6259582090897,-1.952133904867223e-149,511.0,0.22976244885690675
53,154,2184.324459305472,-1.1713776631350523e-148,500.5,0.22878216194053458
53,155,2185.076219123568,-1.2184641738212384e-160,561.5,0.23122641730959606
53,156,2183.179713679927,-6.980766475507107e-169,568.0,0.22506016114441035
54,102,2187.2238685130433,-3.8792761822939036e-149,532.0,0.23820923738686553
54,103,2184.646492091114,-1.2218155797379754e-140,466.0,0.22982921227013686
54,104,2183.452500639104,-1.0269331095314494e-139,447.0,0.22594709467494598
54,105,2181.6320475283574,-4.047576085964876e-143,440.0,0.22002811339534514
54,106,2175.520530542909,-3.5563588232271906e-149,384.0,0.20015726123591024
54,107,2162.774100214303,-2.677909005408391e-186,462.0,0.15871379748978334
54,108,2151.0431599424955,-2.2891794044709504e-161,307.0,0.12057207582112552
54,109,2164.4185184644384,-1.591681597695055e-148,313.0,0.16406042288811254
54,111,2193.866565774363,-1.0527682077236068e-154,574.5,0.2598071574341886
54,110,2188.987356296654,-5.168388615019248e-162,594.0,0.24394300285238502
54,113,2190.7063371912786,-2.2525365752589298e-145,527.0,0.24953205959612113
54,112,2192.831532749792,-2.5178775605863854e-163,607.0,0.25644187378033406
54,114,2241.3651680182875,-2.0083269096027264e-139,544.5,0.4142430700261226
54,115,2296.0522177159687,-1.8825244256656506e-131,531.5,0.5920513428601311
54,116,2333.6788822318595,-5.955459723999525e-136,556.5,0.7143898538432732
54,117,2381.444446172599,-1.0743952447340812e-136,561.5,0.8696937598355816
54,118,2379.1485832214144,-3.7254639428508545e-135,553.5,0.862229041437525
54,119,2289.3915022978417,-7.389015318038534e-142,574.5,0.570394838973323
54,122,2241.7381730854113,-1.0997174840069347e-159,636.0,0.4154558505127326
54,121,2295.008235084494,-9.339035625480296e-157,644.0,0.5886569606508647
54,120,2291.4527756251837,-3.927630445129818e-151,625.0,0.5770968178183992
54,123,2237.086919208265,-9.096730381719607e-160,631.0,0.4003328657662555
54,125,2185.041011889416,-5.264032299381458e-162,568.0,0.23111194528138382
54,124,2239.7022805043625,-2.6911331507043788e-161,639.5,0.4088363940689668
54,126,2182.6540547539207,-6.567499281986979e-160,526.5,0.22335104525226346
54,127,2183.0722229812845,-1.2737715276402566e-186,641.0,0.22471066824660418
54,128,2185.1584921181984,-2.5223394276277105e-199,710.5,0.2314939179181857
54,129,2179.961386649061,-1.5051192698947736e-214,664.5,0.2145961632886701
54,130,2173.197334206152,-8.854187830259938e-214,586.0,0.19260367166805706
54,131,2171.374139910789,-1.8755585502530598e-220,595.5,0.18667577776097244
54,132,2168.4576651488987,-3.869243918197731e-218,571.0,0.17719321574597194
54,134,2170.590638941786,-4.996042473480586e-212,567.0,0.1841283199106709
54,133,2169.435363276697,-1.1990408057248955e-213,564.0,0.18037208197514107
54,135,2219.6991585702413,-2.628159494076206e-186,719.0,0.34379868254391033
54,136,2176.005393304892,-2.1688151789694519e-206,597.0,0.2017337333759569
54,137,2177.535791269528,-7.332198039069614e-200,596.0,0.2067096357211176
54,138,2181.7449233022944,-1.5059625040916217e-207,681.0,0.22039511520874522
54,139,2187.896832891398,-5.630054403154436e-212,753.0,0.2403972989929596
54,140,2181.4808461413513,-1.1592868149262049e-205,673.0,0.2195365005249805
54,141,2180.630424901983,-6.440187894468583e-205,653.5,0.2167714595767242
54,142,2180.33308108466,-1.7822599544333995e-205,651.0,0.21580468241671358
54,143,2182.2031178079465,-9.565506650685486e-197,663.0,0.22188487876560936
54,144,2181.346615826113,-1.1929272609634235e-168,543.0,0.21910006702479315
54,145,2176.967068842567,-6.616875771658653e-169,475.0,0.20486050410734594
54,147,2177.6971880900346,-8.536000197099495e-150,408.5,0.20723439780014385
54,146,2175.379893570632,-3.95987926644915e-160,427.0,0.19969999727167276
54,148,2181.1996932898323,-1.2525964601613391e-148,458.0,0.21862236631574256
54,149,2181.5917455017543,-1.2910047644169195e-147,459.0,0.21989707627080443
54,150,2183.9791297059446,-1.685699497379222e-153,521.5,0.22765936486170418
54,151,2181.9964212563273,-1.683726448029144e-142,440.5,0.22121283013531523
54,152,2182.535572114014,-3.4464534192959175e-146,465.0,0.22296581339793808
54,153,2183.831243858257,-3.103608277081638e-134,427.5,0.22717853206309305
54,154,2182.1594033474817,-6.6141311105780456e-136,414.0,0.22174274652852424
54,155,2183.963331072876,-1.802869344925511e-137,443.0,0.22760799753297437
55,102,2185.8282981035973,-3.775739748757285e-151,538.5,0.23367171039475992
55,103,2184.9803044002647,-1.386330215019494e-141,476.0,0.23091456228387774
54,156,2185.207090454409,-5.066925750980577e-150,525.0,0.2316519294816539
55,104,2183.2064452186523,-1.829499043372786e-147,479.5,0.22514707548258084
55,105,2183.5518372331967,-2.6198892470187784e-149,496.0,0.22627007549622752
55,106,2182.61395944373,-9.386354997815433e-153,501.0,0.22322068024092767
55,107,2179.1144544307126,-5.027532341435966e-143,399.0,0.21184246646676308
55,108,2167.1306307854056,-5.364170816431624e-162,383.0,0.17287852534909548
55,109,2152.5510799801914,-2.897087406712153e-221,506.5,0.1254748939280943
55,110,2142.16671669918,-1.1689581018290483e-205,418.5,0.09171140312570383
55,111,2152.952657844587,-1.1129461834424848e-163,326.0,0.12678057538049112
55,113,2239.0122341616825,-3.8540449839379004e-160,635.0,0.40659279253906816
55,114,2241.122710581204,-2.2442176080904977e-152,610.5,0.41345474923789416
55,112,2183.1337896041614,-1.1298077567816828e-160,535.5,0.22491084461264466
55,115,2283.68463398067,-4.823755140670387e-144,581.5,0.551839652610609
55,116,2333.1497427368336,-2.0797251643414008e-145,599.0,0.712669421305425
55,117,2328.017728339227,-6.204177533374842e-150,621.0,0.6959833023569305
55,118,2280.3823041538826,-3.978918029435535e-149,601.5,0.5411025299083367
55,119,2234.139926673349,-6.336434721004821e-157,615.0,0.39075107893399924
55,120,2327.6702674164817,-7.492446090497075e-167,686.0,0.694853575540579
55,121,2421.5216805903806,-1.1141551429958255e-168,699.0,1.0
55,122,2328.738270933049,-1.0246854274108711e-179,741.5,0.6983260587283043
55,123,2281.70892516352,-1.6524318149158415e-184,746.0,0.5454158763355603
55,126,2178.3549031068096,-1.7332486097325416e-196,604.0,0.20937287796676937
55,125,2178.7768883432673,-7.801224362805879e-188,583.0,0.2107449115006824
55,124,2228.903463921113,-5.832803344528763e-187,733.5,0.37372535889823494
55,127,2177.1652158923325,-3.940429825464367e-220,635.0,0.20550475507500096
55,128,2174.09322756568,-9.834865162569379e-229,626.5,0.19551655966954515
55,129,2169.6255778243635,-5.702370933900496e-241,628.5,0.18099054137961543
55,130,2165.096536819475,-6.85602645346924e-244,613.5,0.16626491688304015
55,131,2160.518148859007,-5.983659117574761e-250,607.0,0.1513788467784134
55,132,2157.563721897809,-1.6948798179216756e-243,573.5,0.14177288781575415
55,133,2158.342077605699,-1.251597922253244e-250,599.0,0.1443036164770281
55,134,2159.4931546600965,-3.9613987763213054e-246,592.5,0.1480462031419278
55,135,2163.518662611261,-1.2169428220695835e-247,619.5,0.161134651321762
55,137,2166.1881066061237,-1.7889042060954321e-214,547.0,0.16981402292395337
55,136,2164.8731077882044,-1.7549632626896294e-232,583.0,0.16553846463573735
55,138,2169.7954778588955,-2.908054309748608e-218,579.0,0.1815429506220518
55,139,2174.9205336498862,-1.0226976650472433e-231,639.5,0.1982064445097581
55,140,2177.947672444164,-7.016829005808909e-233,674.5,0.20804881713023876
55,141,2178.483877586272,-1.7446510313593297e-225,669.0,0.20979222275789647
55,142,2179.529008802241,-3.203478283628272e-225,682.0,0.21319033944957647
55,143,2179.1849222517376,-8.531015880253915e-218,662.5,0.212071583993053
55,144,2177.6241093528824,-8.737295217602282e-198,590.5,0.20699679119847578
55,145,2176.935044907994,-7.222973667588084e-188,554.0,0.2047563821895005
55,146,2178.867054914756,-9.715817877960174e-180,551.0,0.21103807711178038
55,147,2178.2929738074185,-3.9026700832481744e-171,507.5,0.20917152240227246
55,149,2177.893902022214,-9.518386266233842e-160,453.5,0.207873989160742
55,148,2178.306018985367,-5.431886400076165e-165,481.5,0.20921393720747064
55,150,2180.500932968125,-6.176243498121387e-165,511.0,0.21635043234573442
55,151,2181.7150286738834,-1.3162411159228536e-155,499.0,0.2202979164702108
55,153,2181.13487253735,-9.347156276629872e-145,439.5,0.21841160954414127
55,152,2181.553644752281,-3.979730059307254e-150,475.0,0.21977319633039805
55,154,2181.1503935395926,-6.065154087297787e-136,399.0,0.21846207419009803
55,155,2184.5719916412563,-4.088502279761784e-155,534.5,0.22958698314298936
55,156,2185.796305500626,-2.0087928659304114e-169,606.5,0.23356769034779826
56,102,2183.333818026056,-2.178546389443239e-144,469.5,0.2255612126323393
56,103,2184.1349572042327,-6.629926471927717e-133,428.0,0.22816601896873354
56,104,2184.2089775217787,-8.491106825279261e-130,418.0,0.22840668700418354
56,105,2184.5051945714968,-2.7975123562312253e-136,446.5,0.22936980061677928
56,106,2189.0220014722577,-2.148200039180911e-143,511.5,0.24405564741577182
56,107,2230.609285060551,-6.011187444859806e-134,510.0,0.379271628302855
56,108,2177.704951811472,-1.6397185388419656e-132,327.5,0.2072596405935865
56,111,2142.433702728532,-4.415602215241258e-234,481.5,0.09257947564035365
56,109,2173.177007581343,-1.4669243455434975e-142,331.5,0.19253758212638633
56,110,2157.536266875405,-1.7515986280178626e-173,384.0,0.14168362115863417
56,112,2133.1485885711354,-1.2933132256920007e-226,417.0,0.0623900593065028
56,113,2144.043268800315,-4.106286975680027e-168,300.5,0.0978127834311038
56,114,2175.6798556181916,-3.940134688912767e-145,366.5,0.20067528728799672
56,115,2226.6744913257094,-1.4333373729400896e-141,539.0,0.3664781263345099
56,116,2230.6453488657307,-9.589542039195993e-151,592.0,0.37938888536730236
56,117,2231.4320990675246,-7.193199649671626e-156,610.0,0.3819469077017695
56,119,2180.607255736267,-5.310007310362751e-166,517.5,0.21669612785995024
